College Name,City,Branch,Category,Cutoff
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,57.01
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,65.52
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,65.31
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,59.18
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,78.84
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,47.14
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,64.35
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,35.99
"04147 - K.D.K. College of Engineering, Nagpur",Nagpur,Artificial Intelligence and Data Science,OPEN,40.04
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,63.58
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,43.92
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,13.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,39.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,35.44
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,35.54
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,52.18
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,57.62
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,9.01
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,71.58
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,50.32
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,60.32
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,39.67
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,19.82
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,64.35
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Aeronautical Engineering,OPEN,24.87
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,92.81
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,88.94
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,73.69
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,92.22
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,87.72
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,90.99
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,92.22
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,91.32
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,89.66
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,93.59
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,92.46
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,81.45
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,91.32
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,82.45
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,91.72
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,92.73
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,90.71
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,59.28
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,91.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,64.97
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,83.09
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,0
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Bio Technology,OPEN,86.05
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,53.61
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,45.92
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,22.11
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,36.52
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,42.27
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,32.55
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,39.57
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,39.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,47.8
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,47.36
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,36.52
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,43.74
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,40.04
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,14.06
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,39.67
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,3.44
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Civil Engineering,OPEN,31.93
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,71.82
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,66.43
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,0.58
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,68.49
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,70.75
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,61.8
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,66.95
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,70.51
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,54.09
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,75.21
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,71.56
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,35.99
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,69.85
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,61.56
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,57.62
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,65.31
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,71.58
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,43.74
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,23.47
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,40.09
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,72.1
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Computer Science and Engineering,OPEN,1.33
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,65.52
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,58.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,5.81
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,54.15
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,63.47
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,50.49
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,56.62
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,61.56
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,7.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,65.9
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,65.63
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,28.2
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,45.92
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,59.32
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,69.49
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,65.52
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,9.81
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,1.14
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,62.06
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Information Technology,OPEN,25.07
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,47.36
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,39.36
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,25.07
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,38.34
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,35.99
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,22.36
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,21.54
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,45.83
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,17.85
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,50.7
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,36.08
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,45.92
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,45.98
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,29.24
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electrical Engineering,OPEN,19.82
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,51.7
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,43.53
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,39.67
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,47.8
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,25.07
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,48.56
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,55.94
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,50.49
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,14.06
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,53.68
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,47.14
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,51.57
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,5.02
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,11.71
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,54.43
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Electronics and Communication Engineering,OPEN,16.69
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Mechanical Engineering,OPEN,45.23
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Mechanical Engineering,OPEN,32.48
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Mechanical Engineering,OPEN,12.38
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Mechanical Engineering,OPEN,31.93
"04151 - Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur,Mechanical Engineering,OPEN,28.42
