College Code,College Name,Choice Code,Branch,Stage,Category,Cutoff Rank,Percentage,City
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar (Un-Aided)",679561210,Mechanical Engineering,Stage-II,LOBC,34541,71.0,Someshwar Nagar
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GOPEN,26915,74.05,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GSC,42030,66.16,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GST,36132,69.58,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GNTA,30227,72.47,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GNTB,30675,72.26,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GNTC,41163,66.75,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GNTD,31765,71.74,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GOBC,45305,63.32,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,GSEBC,38957,68.05,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,LOPEN,18141,78.47,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,LSC,45694,62.86,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,LNTB,32070,71.58,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,LOBC,20866,77.05,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,LSEBC,26228,74.39,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679619110,Civil Engineering,,EWS,34506,71.56,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679624510,Computer Engineering,Stage-II,GOPEN,2645,89.56,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679624510,Computer Engineering,Stage-II,GSC,6879,85.49,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679624510,Computer Engineering,Stage-II,LOPEN,2843,89.26,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679624510,Computer Engineering,Stage-II,LOBC,3164,88.91,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679624510,Computer Engineering,Stage-II,LSEBC,3035,89.06,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679624510,Computer Engineering,Stage-II,EWS,8499,84.29,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,GOPEN,11114,82.59,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,GSC,23597,75.68,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,GNTB,16088,79.65,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,GNTD,25003,75.0,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,GOBC,13120,81.35,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,GSEBC,13190,81.31,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,LOPEN,10096,83.24,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,LSC,19291,77.87,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,LNTA,20372,77.29,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,LNTC,10102,83.23,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,LOBC,14708,80.41,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,LSEBC,42066,66.12,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679637210,Electronics and Telecommunication Engg,Stage-I,EWS,20447,76.96,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,GOPEN,36622,69.33,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,GSC,48574,56.21,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,GOBC,45604,62.97,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,GSEBC,43412,65.13,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,LOPEN,48733,55.13,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,LNTD,47642,60.0,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,LOBC,34541,71.0,Pune
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune (Un-Aided)",679661210,Mechanical Engineering,,EWS,34541,71.0,Pune
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679719110,Civil Engineering,Stage-II,GOPEN,48377,57.32,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679719110,Civil Engineering,Stage-II,LOPEN,41776,66.34,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,GOPEN,19566,77.71,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,GSC,42165,66.06,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,GNTB,23539,75.71,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,GNTC,19773,77.6,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,GOBC,41589,66.46,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,GSEBC,21007,76.97,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,LOPEN,22371,76.29,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,LSC,38214,68.46,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,LNTA,30258,72.46,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,LOBC,29723,72.74,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679724210,Computer Science and Engineering,Stage-I,LSEBC,18721,77.94,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679729310,Electrical Engineering,,GOPEN,39551,67.72,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679729310,Electrical Engineering,,LOPEN,34167,70.53,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,GOPEN,24590,75.18,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,GSC,40935,66.9,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,GOBC,38520,68.29,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,LOPEN,11843,82.12,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,LNTC,29277,72.94,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,LOBC,13310,81.24,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679737210,Electronics and Telecommunication Engg,Stage-I,LSEBC,17380,78.94,Satara
6797,"Dnyanshree Institute Engineering and Technology, Satara (Un-Aided)",679761210,Mechanical Engineering,Stage-I,GOPEN,44786,63.88,Satara
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679924210,Computer Science and Engineering,,GOPEN,41003,66.86,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679924210,Computer Science and Engineering,,LOPEN,38211,68.46,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679924210,Computer Science and Engineering,,EWS,38502,68.29,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679924510,Computer Engineering,Stage-I,GOPEN,48070,58.44,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679924510,Computer Engineering,Stage-I,LOPEN,36198,69.54,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679929310,Electrical Engineering,Stage-I,GOPEN,42448,65.88,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679929310,Electrical Engineering,Stage-I,GNTC,43645,64.94,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679929310,Electrical Engineering,Stage-I,LOPEN,44941,63.71,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679929310,Electrical Engineering,Stage-I,LSC,48676,55.54,Miraj
6799,"Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj (Un-Aided)",679929310,Electrical Engineering,Stage-I,EWS,22953,76.0,Miraj
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GOPEN,5615,86.53,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GSC,18040,78.53,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GST,46349,61.95,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GNTB,22079,76.42,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GNTC,9657,83.53,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GNTD,6766,85.58,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GOBC,8893,84.05,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,GSEBC,10312,83.11,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,LOPEN,6515,85.79,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,LSC,21342,76.79,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,LOBC,9573,83.58,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680219110,Civil Engineering,,EWS,32215,71.51,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,PWDR-SEBC,40166,67.37,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,GOPEN,1368,91.49,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,GSC,4466,87.6,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,GST,34714,70.27,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,GOBC,1672,90.97,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,GSEBC,1601,91.09,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,LOPEN,1236,91.75,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,LSC,4699,87.37,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,LNTA,2408,89.87,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,LNTC,2104,90.23,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,LOBC,1730,90.86,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680224510,Computer Engineering,Stage-I,EWS,8292,84.44,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,GOPEN,5305,86.8,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,GSC,12268,81.88,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,GNTA,10855,82.76,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,GNTD,17164,79.06,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,GOBC,7910,84.71,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,LOPEN,4830,87.24,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,LST,8474,84.31,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,LOBC,6316,85.94,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,LSEBC,12920,81.48,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680237210,Electronics and Telecommunication Engg,Stage-I,EWS,20447,76.96,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680250710,Chemical Engineering,,GOPEN,31366,71.94,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680250710,Chemical Engineering,,GOBC,39543,67.72,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680250710,Chemical Engineering,,GSEBC,36271,69.5,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680250710,Chemical Engineering,,LOPEN,24438,75.26,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680250710,Chemical Engineering,,LNTA,28380,73.37,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680250710,Chemical Engineering,,LOBC,31370,73.01,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680261210,Mechanical Engineering,Stage-II,GOPEN,10407,83.05,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680261210,Mechanical Engineering,Stage-II,GSC,18958,78.05,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680261210,Mechanical Engineering,Stage-II,GNTA,25449,74.98,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680261210,Mechanical Engineering,Stage-II,GNTB,19896,77.54,Pune
6802,"Dr. D.Y.Patil Institute of Engineering, Management & Reseach, Akurdi, Pune (Un-Aided)",680261210,Mechanical Engineering,Stage-II,GNTC,20489,77.23,Pune
