College Name,City,Branch,Category,Cutoff
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,GOBCS,95.64
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,GSEBCS,94.74
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LOPENS,95.43
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LSCS,85.98
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LVJS,81.33
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LNT,90.85
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LNT,89.67
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LNT,89.2
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LOBCS,94.02
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,LSEBCS,93.7
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,PWDOPE,52.88
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,DEFOPE,92.24
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,DEFSCS,66.38
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,DEFOBC,87.78
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,DEFSEB,89.99
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,TFWS,96.53
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,DEFROB,91.08
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,DEFRSE,90.3
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,EWS,90.11
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Mechanical Engineering,GOPENS,46.62
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,98.44
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCS,94.55
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSTS,80.72
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GVJS,95.81
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT,98.09
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT,98.08
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT,97.34
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCS,98.29
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCS,98.02
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENS,97.96
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSCS,92.72
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSTS,76.92
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LVJS,93.59
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LNT,96.18
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LNT,97.5
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LNT,96.19
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOBCS,97.81
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSEBCS,97.71
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDOPE,65.52
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDOBC,56.84
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFOPE,96.47
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFSCS,90.04
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFOBC,95.88
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFSEB,94.74
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),TFWS,98.66
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDROB,60.88
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDRSE,63.47
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFROB,95.82
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),DEFRSE,95.81
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),ORPHAN,86.62
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GOPENS,98.09
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GSCS,93.87
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GSTS,73.13
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GVJS,95.64
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GNT,96.84
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GNT,97.02
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GNT,97.69
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GOBCS,97.97
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GSEBCS,97.75
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LOPENS,97.85
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LSCS,92.12
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LSTS,74.54
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LVJS,93.21
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LNT,95.64
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LNT,96.42
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LNT,97.2
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LOBCS,97.59
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),LSEBCS,97.3
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),PWDOPE,63.29
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),PWDOBC,43.47
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),DEFOPE,95.83
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),DEFSCS,81.94
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),DEFOBC,95.23
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),DEFSEB,94.29
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),TFWS,98.2
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),PWDROB,49.23
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),DEFROB,95.25
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),EWS,96.34
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering(Data Science),GOPENS,96.97
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GOPENS,98.2
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GSCS,93.95
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GSTS,73.75
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GVJS,95.43
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GNT,97.37
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GNT,97.23
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GNT,97.34
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GOBCS,98.09
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),GSEBCS,97.75
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LOPENS,97.77
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LSCS,92.14
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LSTS,72.1
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LVJS,92.57
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LNT,95.07
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LNT,96.33
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LNT,96.53
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LOBCS,97.65
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),LSEBCS,97.33
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),PWDOPE,53.27
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),DEFOPE,96.19
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),DEFSCS,89.2
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),DEFOBC,95.21
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),DEFSEB,94.74
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),TFWS,98.39
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),DEFRNT,95.26
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),DEFROB,95.4
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),ORPHAN,60.42
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Artificial Intelligence),EWS,96.41
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GOPENS,97.92
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GSCS,93.28
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GSTS,70.62
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GVJS,94.94
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GNT,96.15
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GNT,96.92
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GNT,97.4
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GOBCS,97.86
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GSEBCS,97.52
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LOPENS,97.66
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LSCS,91.42
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LSTS,60.88
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LVJS,90.11
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LNT,95.4
"06272 - Dr. D. Y. Patil Pratishthan's D.Y.Patil College of Engineering Akurdi, Pune",Pune,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LNT,97.22
