College Name,City,Branch,Category,Cutoff
"Jamia Institute Of Engineering And Management Studies, Akkalkuwa (Un-Aided Religious Minority - Muslim)",Others,Electrical Engineering,GOPEN,63.89
"Jamia Institute Of Engineering And Management Studies, Akkalkuwa (Un-Aided Religious Minority - Muslim)",Others,Electrical Engineering,LOPEN,61.06
"Jamia Institute Of Engineering And Management Studies, Akkalkuwa (Un-Aided Religious Minority - Muslim)",Others,Electrical Engineering,MI,68.12
"Jamia Institute Of Engineering And Management Studies, Akkalkuwa (Un-Aided Religious Minority - Muslim)",Others,Mechanical Engineering,GOPEN,56.15
"Jamia Institute Of Engineering And Management Studies, Akkalkuwa (Un-Aided Religious Minority - Muslim)",Others,Mechanical Engineering,MI,62.18
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,GOPEN,87.94
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,GSC,81.94
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,GST,63.77
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,LOPEN,88.75
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,LOBC,87.31
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,LSEBC,86.29
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Computer Engineering,EWS,76.06
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,GOPEN,86.17
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,GSC,79.14
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,GNTA,74.97
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,GOBC,85.54
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,GSEBC,85.44
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,LOPEN,87.03
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,LST,66.06
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Information Technology,EWS,80.31
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,GOPEN,79.53
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,GSC,65.71
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,GNTC,61.94
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,GOBC,78.44
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,GSEBC,74.0
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,LOPEN,81.69
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,LST,75.0
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,LOBC,80.97
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Electronics and Telecommunication Engg,EWS,58.56
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Mechanical Engineering,GOPEN,66.46
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Mechanical Engineering,GSC,64.31
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Mechanical Engineering,GST,65.23
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Mechanical Engineering,GNTC,63.23
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Mechanical Engineering,GOBC,60.31
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Mechanical Engineering,LOPEN,77.64
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,GOPEN,85.89
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,GOBC,84.78
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,LOPEN,85.71
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,LSC,74.97
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,LOBC,84.91
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,LSEBC,80.63
"PUNE VIDYARTHI GRIHAâ€™S COLLEGE OF ENGINEERING & SHRIKRUSHNA S. DHAMANKAR INSTITUTE OF MANAGEMENT, NASHIK (Un-Aided)",Others,Artificial Intelligence and Data Science,EWS,75.0
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Civil Engineering,GOPEN,54.79
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Civil Engineering,LOPEN,62.44
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,GOPEN,85.77
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,GSC,81.29
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,GOBC,85.71
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,GSEBC,83.31
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,LOPEN,87.71
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,LST,79.94
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,LOBC,85.71
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Computer Engineering,EWS,73.26
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GOPEN,77.94
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GSC,66.44
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GST,64.0
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GNTB,70.94
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GNTC,70.94
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GNTD,73.44
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GOBC,75.94
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,GSEBC,70.17
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,LOPEN,75.67
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,LSC,61.19
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,LNTA,70.97
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,LOBC,61.61
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,LSEBC,
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electrical Engineering,EWS,
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,GOPEN,80.59
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,GSC,69.18
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,GNTA,70.17
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,GOBC,79.37
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,GSEBC,74.18
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,LOPEN,81.77
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,LOBC,77.26
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Electronics and Telecommunication Engg,EWS,65.0
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,GOPEN,74.15
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,GSC,64.11
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,GNTB,65.63
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,GOBC,70.26
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,LOPEN,66.31
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,LSC,62.62
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,LNTC,
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,LOBC,
"Sandip Foundations, Sandip Institute of Engineering & Management, Nashik (Un-Aided)",Others,Mechanical Engineering,EWS,
"Vardhaman Education & Welfare Society,Ahinsa Polytechnic, Post. Dondaicha, Dhule (Un-Aided Religious Minority - Jain)",Others,Computer Technology,GOPEN,76.69
"Vardhaman Education & Welfare Society,Ahinsa Polytechnic, Post. Dondaicha, Dhule (Un-Aided Religious Minority - Jain)",Others,Computer Technology,LOPEN,76.86
"Vardhaman Education & Welfare Society,Ahinsa Polytechnic, Post. Dondaicha, Dhule (Un-Aided Religious Minority - Jain)",Others,Electrical Engineering,GOPEN,67.71
"Vardhaman Education & Welfare Society,Ahinsa Polytechnic, Post. Dondaicha, Dhule (Un-Aided Religious Minority - Jain)",Others,Electrical Engineering,LOPEN,61.39
"Vardhaman Education & Welfare Society,Ahinsa Polytechnic, Post. Dondaicha, Dhule (Un-Aided Religious Minority - Jain)",Others,Mechanical Engineering,GOPEN,67.12
"Vardhaman Education & Welfare Society,Ahinsa Polytechnic, Post. Dondaicha, Dhule (Un-Aided Religious Minority - Jain)",Others,Mechanical Engineering,LOPEN,
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Civil Engineering,GOPEN,86.95
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Civil Engineering,GOBC,76.32
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Civil Engineering,GSEBC,80.84
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Civil Engineering,LOPEN,88.58
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Civil Engineering,LSC,87.89
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Civil Engineering,LST,73.95
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GOPEN,78.51
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GSC,73.03
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GST,71.1
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GNTA,72.91
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GNTC,75.66
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GNTD,76.51
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GOBC,77.66
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,GSEBC,72.63
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LOPEN,86.5
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LSC,73.38
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LNTA,84.34
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LNTB,80.0
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LNTD,81.5
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LOBC,76.8
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,LSEBC,76.29
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,DEF-O,68.57
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Computer Engineering,EWS,
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,GOPEN,84.89
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,GSC,74.17
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,GOBC,79.72
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,GSEBC,79.39
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,LOPEN,91.28
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,LST,91.24
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,LNTA,89.47
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electrical Engineering,LNTC,
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GOPEN,83.88
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GSC,81.12
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GNTA,69.6
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GNTB,74.06
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GNTC,79.24
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GOBC,78.41
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,GSEBC,67.31
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,LOPEN,90.0
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,LSC,58.88
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,LST,74.29
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,LNTD,62.47
"Adsuls Technical Campus, Chas Dist. Ahmednagar (Un-Aided)",Others,Electronics and Telecommunication Engg,LOBC,85.35
